3.5535000000e+00								5.0133779590e-01	8.8836864031e-01	3.5239988155e-01	8.1095917758e-01	5.4476714943e-01	8.8125343894e-01	3.7185890467e-01	8.3002603140e-01
3.5538000000e+00								5.0097874815e-01	8.8844659564e-01	3.5221442540e-01	8.1083296080e-01	5.4509204512e-01	8.8122408500e-01	3.7196983856e-01	8.3019709751e-01
3.5541000000e+00								5.0062502238e-01	8.8852361158e-01	3.5203148407e-01	8.1070911175e-01	5.4541164534e-01	8.8119567267e-01	3.7207822836e-01	8.3036577990e-01
3.5544000000e+00								5.0027638244e-01	8.8859972849e-01	3.5185094822e-01	8.1058752570e-01	5.4572618624e-01	8.8116816153e-01	3.7218418353e-01	8.3053218328e-01
3.5547000000e+00								4.9993260924e-01	8.8867498386e-01	3.5167271634e-01	8.1046810545e-01	5.4603588693e-01	8.8114151403e-01	3.7228780568e-01	8.3069640485e-01
3.5550000000e+00								4.9959349903e-01	8.8874941256e-01	3.5149669400e-01	8.1035076062e-01	5.4634095113e-01	8.8111569526e-01	3.7238918936e-01	8.3085853499e-01
3.5553000000e+00								4.9925886200e-01	8.8882304713e-01	3.5132279317e-01	8.1023540697e-01	5.4664156870e-01	8.8109067264e-01	3.7248842273e-01	8.3101865793e-01
3.5556000000e+00								4.9892852090e-01	8.8889591793e-01	3.5115093161e-01	8.1012196583e-01	5.4693791685e-01	8.8106641572e-01	3.7258558814e-01	8.3117685233e-01
3.5559000000e+00								4.9860230997e-01	8.8896805342e-01	3.5098103238e-01	8.1001036363e-01	5.4723016136e-01	8.8104289603e-01	3.7268076264e-01	8.3133319177e-01
3.5562000000e+00								4.9828007390e-01	8.8903948024e-01	3.5081302334e-01	8.0990053141e-01	5.4751845754e-01	8.8102008686e-01	3.7277401850e-01	8.3148774520e-01
3.5565000000e+00								4.9796166693e-01	8.8911022345e-01	3.5064683675e-01	8.0979240444e-01	5.4780295117e-01	8.8099796311e-01	3.7286542357e-01	8.3164057734e-01
3.5568000000e+00								4.9764695203e-01	8.8918030659e-01	3.5048240891e-01	8.0968592187e-01	5.4808377925e-01	8.8097650118e-01	3.7295504167e-01	8.3179174903e-01
3.5571000000e+00								4.9733580022e-01	8.8924975184e-01	3.5031967982e-01	8.0958102641e-01	5.4836107078e-01	8.8095567883e-01	3.7304293291e-01	8.3194131757e-01
3.5574000000e+00								4.9702808990e-01	8.8931858016e-01	3.5015859289e-01	8.0947766403e-01	5.4863494737e-01	8.8093547507e-01	3.7312915401e-01	8.3208933699e-01
3.5577000000e+00								4.9672370626e-01	8.8938681129e-01	3.4999909465e-01	8.0937578371e-01	5.4890552382e-01	8.8091587010e-01	3.7321375853e-01	8.3223585828e-01
3.5580000000e+00								4.9642254079e-01	8.8945446395e-01	3.4984113456e-01	8.0927533724e-01	5.4917290864e-01	8.8089684515e-01	3.7329679716e-01	8.3238092967e-01
3.5583000000e+00								4.9612449079e-01	8.8952155586e-01	3.4968466475e-01	8.0917627895e-01	5.4943720454e-01	8.8087838246e-01	3.7337831786e-01	8.3252459681e-01
3.5586000000e+00								4.9582945895e-01	8.8958810380e-01	3.4952963983e-01	8.0907856559e-01	5.4969850884e-01	8.8086046518e-01	3.7345836616e-01	8.3266690296e-01
3.5589000000e+00								4.9553735293e-01	8.8965412373e-01	3.4937601672e-01	8.0898215609e-01	5.4995691386e-01	8.8084307732e-01	3.7353698522e-01	8.3280788916e-01
3.5592000000e+00								4.9524808506e-01	8.8971963079e-01	3.4922375450e-01	8.0888701148e-01	5.5021250728e-01	8.8082620368e-01	3.7361421610e-01	8.3294759441e-01
3.5595000000e+00								4.9496157199e-01	8.8978463940e-01	3.4907281424e-01	8.0879309468e-01	5.5046537245e-01	8.8080982979e-01	3.7369009785e-01	8.3308605578e-01
3.5598000000e+00								4.9467773440e-01	8.8984916329e-01	3.4892315887e-01	8.0870037038e-01	5.5071558870e-01	8.8079394188e-01	3.7376466764e-01	8.3322330855e-01
3.5601000000e+00								4.9439649672e-01	8.8991321553e-01	3.4877475306e-01	8.0860880498e-01	5.5096323159e-01	8.8077852681e-01	3.7383796091e-01	8.3335938634e-01
3.5604000000e+00								4.9411778692e-01	8.8997680863e-01	3.4862756313e-01	8.0851836642e-01	5.5120837316e-01	8.8076357205e-01	3.7391001148e-01	8.3349432120e-01
3.5607000000e+00								4.9384153625e-01	8.9003995449e-01	3.4848155688e-01	8.0842902408e-01	5.5145108216e-01	8.8074906562e-01	3.7398085164e-01	8.3362814374e-01
3.5610000000e+00								4.9356767904e-01	8.9010266450e-01	3.4833670359e-01	8.0834074875e-01	5.5169142426e-01	8.8073499610e-01	3.7405051224e-01	8.3376088318e-01
3.5613000000e+00								4.9329615252e-01	8.9016494958e-01	3.4819297384e-01	8.0825351246e-01	5.5192946223e-01	8.8072135252e-01	3.7411902281e-01	8.3389256748e-01
3.5616000000e+00								4.9302689663e-01	8.9022682015e-01	3.4805033949e-01	8.0816728847e-01	5.5216525613e-01	8.8070812441e-01	3.7418641159e-01	8.3402322337e-01
3.5619000000e+00								4.9275985389e-01	8.9028828621e-01	3.4790877357e-01	8.0808205118e-01	5.5239886344e-01	8.8069530172e-01	3.7425270568e-01	8.3415287645e-01
3.5622000000e+00								4.9249496919e-01	8.9034935735e-01	3.4776825025e-01	8.0799777604e-01	5.5263033926e-01	8.8068287481e-01	3.7431793103e-01	8.3428155128e-01
3.5625000000e+00								4.9223218973e-01	8.9041004275e-01	3.4762874472e-01	8.0791443951e-01	5.5285973641e-01	8.8067083445e-01	3.7438211254e-01	8.3440927137e-01
3.5628000000e+00								4.9197146480e-01	8.9047035126e-01	3.4749023319e-01	8.0783201901e-01	5.5308710558e-01	8.8065917175e-01	3.7444527413e-01	8.3453605932e-01
3.5631000000e+00								4.9171274576e-01	8.9053029134e-01	3.4735269278e-01	8.0775049285e-01	5.5331249544e-01	8.8064787819e-01	3.7450743878e-01	8.3466193681e-01
3.5634000000e+00								4.9145598584e-01	8.9058987117e-01	3.4721610153e-01	8.0766984018e-01	5.5353595273e-01	8.8063694555e-01	3.7456862858e-01	8.3478692469e-01
3.5637000000e+00								4.9120114010e-01	8.9064909858e-01	3.4708043829e-01	8.0759004097e-01	5.5375752240e-01	8.8062636595e-01	3.7462886478e-01	8.3491104298e-01
3.5640000000e+00								4.9094816528e-01	8.9070798112e-01	3.4694568271e-01	8.0751107591e-01	5.5397724771e-01	8.8061613178e-01	3.7468816784e-01	8.3503431099e-01
3.5643000000e+00								4.9069702088e-01	8.9076652616e-01	3.4681181499e-01	8.0743292624e-01	5.5419517076e-01	8.8060623554e-01	3.7474655799e-01	8.3515674772e-01
3.5646000000e+00								4.9330546703e-01	8.9099024614e-01	3.4621757613e-01	8.0685065379e-01	5.5551680383e-01	8.8016349106e-01	3.7597875174e-01	8.3632192489e-01
3.5649000000e+00								4.9493955954e-01	8.9113370984e-01	3.4584670953e-01	8.0651143655e-01	5.5630528040e-01	8.7992325243e-01	3.7666135304e-01	8.3699423741e-01
3.5652000000e+00								4.9611863392e-01	8.9124629025e-01	3.4556178866e-01	8.0626584037e-01	5.5688864310e-01	8.7976188009e-01	3.7713011613e-01	8.3747614579e-01
3.5655000000e+00								4.9709352610e-01	8.9134488012e-01	3.4531576843e-01	8.0606252741e-01	5.5737938788e-01	8.7963596865e-01	3.7750277238e-01	8.3787263741e-01
3.5658000000e+00								4.9794505482e-01	8.9143494234e-01	3.4509343823e-01	8.0588491031e-01	5.5781386071e-01	8.7953151857e-01	3.7781728582e-01	8.3821754234e-01
3.5661000000e+00								4.9871160304e-01	8.9151908039e-01	3.4488755063e-01	8.0572509064e-01	5.5820936770e-01	8.7944187465e-01	3.7809170057e-01	8.3852692889e-01
3.5664000000e+00								4.9941499290e-01	8.9159877946e-01	3.4469397203e-01	8.0557856637e-01	5.5857577274e-01	8.7936324952e-01	3.7833628324e-01	8.3880993330e-01
3.5667000000e+00								5.0006904037e-01	8.9167498300e-01	3.4451007713e-01	8.0544247995e-01	5.5891933630e-01	8.7929324307e-01	3.7855753876e-01	8.3907234043e-01
3.5670000000e+00								5.0068314908e-01	8.9174833531e-01	3.4433407344e-01	8.0531488158e-01	5.5924432996e-01	8.7923022012e-01	3.7875989802e-01	8.3931808797e-01
3.5673000000e+00								5.0126406277e-01	8.9181929997e-01	3.4416467150e-01	8.0519436946e-01	5.5955382449e-01	8.7917300688e-01	3.7894654102e-01	8.3955000008e-01
3.5676000000e+00								5.0181681305e-01	8.9188822403e-01	3.4400090623e-01	8.0507989512e-01	5.5985011660e-01	8.7912072674e-01	3.7911984224e-01	8.3977018406e-01
3.5679000000e+00								5.0234527260e-01	8.9195537547e-01	3.4384203254e-01	8.0497064959e-01	5.6013497822e-01	8.7907270434e-01	3.7928163066e-01	8.3998026197e-01
3.5682000000e+00								5.0285249777e-01	8.9202096647e-01	3.4368746058e-01	8.0486599287e-01	5.6040981111e-01	8.7902840618e-01	3.7943335085e-01	8.4018151409e-01
3.5685000000e+00								5.0334095109e-01	8.9208516857e-01	3.4353671368e-01	8.0476540806e-01	5.6067574734e-01	8.7898740198e-01	3.7957616762e-01	8.4037497197e-01
3.5688000000e+00								5.0480209578e-01	8.9211770303e-01	3.4347454144e-01	8.0476361780e-01	5.6072677708e-01	8.7903918830e-01	3.7946798348e-01	8.4035259135e-01
3.5691000000e+00								5.0675553160e-01	8.9211211624e-01	3.4351905193e-01	8.0488099268e-01	5.6051851885e-01	8.7920320293e-01	3.7905601883e-01	8.4006818041e-01
3.5694000000e+00								5.0783894371e-01	8.9213066380e-01	3.4349600662e-01	8.0492290130e-01	5.6047441340e-01	8.7929615210e-01	3.7883623088e-01	8.3994885595e-01
3.5697000000e+00								5.0884621114e-01	8.9214565151e-01	3.4348291662e-01	8.0497592659e-01	5.6040607568e-01	8.7939954316e-01	3.7858805554e-01	8.3980455114e-01
3.5700000000e+00								5.0745828717e-01	8.9230141501e-01	3.4307557122e-01	8.0458776343e-01	5.6129787089e-01	8.7908597856e-01	3.7946894047e-01	8.4063598137e-01
3.5703000000e+00								4.9971371918e-01	8.9257470739e-01	3.4233856938e-01	8.0382760052e-01	5.6299628394e-01	8.7840615095e-01	3.8133940481e-01	8.4230397334e-01
3.5706000000e+00								5.1264361079e-01	8.9207920069e-01	3.4375558871e-01	8.0548338428e-01	5.5944125782e-01	8.8003413066e-01	3.7696273696e-01	8.3859765700e-01
3.5709000000e+00								4.9911647965e-01	8.9272221253e-01	3.4198246406e-01	8.0356126367e-01	5.6366856184e-01	8.7824969350e-01	3.8182622910e-01	8.4285723821e-01
3.5712000000e+00								4.8282711340e-01	8.9174682443e-01	3.4474374053e-01	8.0671798780e-01	5.5683606008e-01	8.8126381792e-01	3.7368287258e-01	8.3581787323e-01
3.5715000000e+00								4.7616435667e-01	8.9084589551e-01	3.4729082410e-01	8.0958728998e-01	5.5056711784e-01	8.8374255519e-01	3.6694180775e-01	8.2964344067e-01
3.5718000000e+00								4.9133264278e-01	8.9268167538e-01	3.4218237549e-01	8.0398931117e-01	5.6288174324e-01	8.7882669693e-01	3.8036217389e-01	8.4182607854e-01
3.5721000000e+00								4.7630209424e-01	8.9101894173e-01	3.4686586713e-01	8.0925903121e-01	5.5138525385e-01	8.8359306887e-01	3.6741319468e-01	8.3023012198e-01
3.5724000000e+00								4.8558501832e-01	8.9235768494e-01	3.4314847910e-01	8.0521038764e-01	5.6031886270e-01	8.8010230417e-01	3.7696764434e-01	8.3902472217e-01
3.5727000000e+00								5.2313169365e-01	8.9126333665e-01	3.4624108008e-01	8.0870992165e-01	5.5269020296e-01	8.8325626487e-01	3.6839765802e-01	8.3129877842e-01
3.5643000000e+00																4.9069702088e-01	8.9076652616e-01	3.4681181499e-01	8.0743292624e-01	5.5419517076e-01	8.8060623554e-01	3.7474655799e-01	8.3515674772e-01	4.9069701868e-01	8.9076652601e-01	3.4681181539e-01	8.0743292668e-01	5.5419516979e-01	8.8060623591e-01	3.7474655697e-01	8.3515674681e-01
3.5643100000e+00																4.9068868334e-01	8.9076847212e-01	3.4680736727e-01	8.0743033450e-01	5.5420240557e-01	8.8060591091e-01	3.7474849017e-01	8.3516081603e-01	4.9068867528e-01	8.9076847159e-01	3.4680736876e-01	8.0743033612e-01	5.5420240201e-01	8.8060591228e-01	3.7474848643e-01	8.3516081270e-01
3.5643200000e+00																4.9068035554e-01	8.9077041823e-01	3.4680291907e-01	8.0742774207e-01	5.5420964187e-01	8.8060558531e-01	3.7475042497e-01	8.3516488667e-01	4.9068032617e-01	8.9077041628e-01	3.4680292451e-01	8.0742774801e-01	5.5420962886e-01	8.8060559034e-01	3.7475041133e-01	8.3516487449e-01
3.5643300000e+00																4.9067205762e-01	8.9077236583e-01	3.4679846667e-01	8.0742514489e-01	5.5421688858e-01	8.8060525530e-01	3.7475237174e-01	8.3516896798e-01	4.9067195137e-01	8.9077235877e-01	3.4679848635e-01	8.0742516638e-01	5.5421684148e-01	8.8060527351e-01	3.7475232235e-01	8.3516892388e-01
3.5643400000e+00																4.9066386075e-01	8.9077431966e-01	3.4679399685e-01	8.0742252851e-01	5.5422417734e-01	8.8060490865e-01	3.7475436367e-01	8.3517308959e-01	4.9066348011e-01	8.9077429433e-01	3.4679406743e-01	8.0742260559e-01	5.5422400842e-01	8.8060497395e-01	3.7475418652e-01	8.3517293142e-01
3.5643500000e+00																4.9065601278e-01	8.9077629625e-01	3.4678946358e-01	8.0741984266e-01	5.5423161833e-01	8.8060450275e-01	3.7475651637e-01	8.3517735472e-01	4.9065466575e-01	8.9077620652e-01	3.4678971355e-01	8.0742011567e-01	5.5423102002e-01	8.8060473406e-01	3.7475588878e-01	8.3517679440e-01
3.5643600000e+00																4.9064935699e-01	8.9077835188e-01	3.4678471009e-01	8.0741691610e-01	5.5423958682e-01	8.8060389248e-01	3.7475922357e-01	8.3518211489e-01	4.9064466836e-01	8.9077803926e-01	3.4678558095e-01	8.0741786728e-01	5.5423750231e-01	8.8060469846e-01	3.7475703678e-01	8.3518016249e-01
3.5643700000e+00																4.9064666268e-01	8.9078067138e-01	3.4677922142e-01	8.0741318635e-01	5.5424931545e-01	8.8060260105e-01	3.7476377890e-01	8.3518852501e-01	4.9063072823e-01	8.9077960800e-01	3.4678218374e-01	8.0741642197e-01	5.5424222465e-01	8.8060534310e-01	3.7475633913e-01	8.3518188275e-01
3.5643800000e+00																4.9065647325e-01	8.9078382431e-01	3.4677141092e-01	8.0740692016e-01	5.5426460248e-01	8.8059915883e-01	3.7477416980e-01	8.3520014456e-01	4.9060433957e-01	8.9078034211e-01	3.4678111159e-01	8.0741751615e-01	5.5424138170e-01	8.8060813962e-01	3.7474980283e-01	8.3517838993e-01
3.5643900000e+00																4.9070187898e-01	8.9078934047e-01	3.4675701671e-01	8.0739346135e-01	5.5429565095e-01	8.8058961515e-01	3.7480111492e-01	8.3522653927e-01	4.9054264155e-01	8.9077869515e-01	3.4678667257e-01	8.0742585534e-01	5.5422466097e-01	8.8061707469e-01	3.7472661066e-01	8.3516002329e-01
3.5644000000e+00																4.9082692569e-01	8.9080007252e-01	3.4672809115e-01	8.0736412414e-01	5.5436149098e-01	8.8056658599e-01	3.7486464604e-01	8.3528557079e-01	4.9040293402e-01	8.9077170566e-01	3.4680711653e-01	8.0745044855e-01	5.5417231578e-01	8.8063976991e-01	3.7466608022e-01	8.3510829664e-01
3.5644100000e+00																4.9105277249e-01	8.9081715871e-01	3.4668146169e-01	8.0731543190e-01	5.5446972950e-01	8.8052706865e-01	3.7497290234e-01	8.3538444434e-01	4.9016794837e-01	8.9075793120e-01	3.4684646091e-01	8.0749567574e-01	5.5407473613e-01	8.8067989039e-01	3.7455825819e-01	8.3501426097e-01
3.5644200000e+00																4.9130932309e-01	8.9083578697e-01	3.4663053340e-01	8.0726202381e-01	5.5458828147e-01	8.8048345444e-01	3.7509226053e-01	8.3549312098e-01	4.8990944625e-01	8.9074207334e-01	3.4689160755e-01	8.0754722534e-01	5.5396327990e-01	8.8072528215e-01	3.7443611725e-01	8.3490732540e-01
3.5644300000e+00																4.9153088018e-01	8.9085183773e-01	3.4658678411e-01	8.0721644850e-01	5.5468965940e-01	8.8044643656e-01	3.7519371576e-01	8.3558576906e-01	4.8968920523e-01	8.9072855658e-01	3.4693023167e-01	8.0759164337e-01	5.5386744220e-01	8.8076458873e-01	3.7433047876e-01	8.3481506807e-01
3.5644400000e+00																4.9171484105e-01	8.9086532308e-01	3.4655018108e-01	8.0717867694e-01	5.5477393434e-01	8.8041602456e-01	3.7527724720e-01	8.3566240877e-01	4.8950720905e-01	8.9071755993e-01	3.4696183524e-01	8.0762839184e-01	5.5378840982e-01	8.8079738703e-01	3.7424249658e-01	8.3473856081e-01
3.5644500000e+00																4.9187315618e-01	8.9087708379e-01	3.4651838231e-01	8.0714615230e-01	5.5484671095e-01	8.8039005802e-01	3.7534871752e-01	8.3572828184e-01	4.8935093896e-01	8.9070828246e-01	3.4698864967e-01	8.0765990944e-01	5.5372084017e-01	8.8082575156e-01	3.7416654342e-01	8.3467278913e-01
3.5644600000e+00																4.9201397467e-01	8.9088767086e-01	3.4648985288e-01	8.0711719811e-01	5.5491166323e-01	8.8036711670e-01	3.7541198028e-01	8.3578682932e-01	4.8921217325e-01	8.9070017810e-01	3.4701219619e-01	8.0768785801e-01	5.5366109173e-01	8.8085109193e-01	3.7409879487e-01	8.3461434014e-01
3.5644700000e+00																4.9214205914e-01	8.9089740383e-01	3.4646370256e-01	8.0709084203e-01	5.5497092208e-01	8.8034637645e-01	3.7546927152e-01	8.3584004736e-01	4.8908614205e-01	8.9069292780e-01	3.4703336366e-01	8.0771320847e-01	5.5360703678e-01	8.8087423126e-01	3.7403701771e-01	8.3456122042e-01
3.5644800000e+00																4.9226035859e-01	8.9090648034e-01	3.4643938082e-01	8.0706648273e-01	5.5502580523e-01	8.8032732758e-01	3.7552197410e-01	8.3588917039e-01	4.8896989568e-01	8.9068633395e-01	3.4705270249e-01	8.0773656202e-01	5.5355735787e-01	8.8089567914e-01	3.7397982935e-01	8.3451219580e-01
3.5644900000e+00																4.9237083574e-01	8.9091503190e-01	3.4641652131e-01	8.0704372006e-01	5.5507718959e-01	8.8030963094e-01	3.7557100820e-01	8.3593501981e-01	4.8886147139e-01	8.9068026506e-01	3.4707057904e-01	8.0775831879e-01	5.5351117811e-01	8.8091577472e-01	3.7392630960e-01	8.3446644489e-01
3.5645000000e+00																4.9247487367e-01	8.9092315118e-01	3.4639486584e-01	8.0702227201e-01	5.5512569315e-01	8.8029304753e-01	3.7561702227e-01	8.3597817441e-01	4.8875948610e-01	8.9067462845e-01	3.4708725150e-01	8.0777876080e-01	5.5346787951e-01	8.8093475700e-01	3.7387581004e-01	8.3442338889e-01
3.5645100000e+00																4.9257349035e-01	8.9093090642e-01	3.4637422436e-01	8.0700193101e-01	5.5517177078e-01	8.8027740143e-01	3.7566049358e-01	8.3601906022e-01	4.8866292183e-01	8.9066935588e-01	3.4710290991e-01	8.0779809562e-01	5.5342700720e-01	8.8095280190e-01	3.7382785338e-01	8.3438260178e-01
3.5645200000e+00																4.9266746082e-01	8.9093834955e-01	3.4635445216e-01	8.0698253901e-01	5.5521576883e-01	8.8026255870e-01	3.7570178552e-01	8.3605800160e-01	4.8857100353e-01	8.9066439541e-01	3.4711769898e-01	8.0781648129e-01	5.5338821483e-01	8.8097004336e-01	3.7378207624e-01	8.3434375921e-01
3.5645300000e+00																4.9275739134e-01	8.9094552122e-01	3.4633543603e-01	8.0696397237e-01	5.5525795826e-01	8.8024841456e-01	3.7574118235e-01	8.3609525225e-01	4.8848312495e-01	8.9065970641e-01	3.4713173192e-01	8.0783404146e-01	5.5335123145e-01	8.8098658614e-01	3.7373819437e-01	8.3430660746e-01
3.5645400000e+00																4.9284376679e-01	8.9095245394e-01	3.4631708543e-01	8.0694613219e-01	5.5529855577e-01	8.8023488523e-01	3.7577891140e-01	8.3613101510e-01	4.8839880123e-01	8.9065525636e-01	3.4714509928e-01	8.0785087502e-01	5.5331584033e-01	8.8100251406e-01	3.7369598041e-01	8.3427094362e-01
3.5645500000e+00																4.9292698214e-01	8.9095917418e-01	3.4629932658e-01	8.0692893791e-01	5.5533773793e-01	8.8022190244e-01	3.7581515790e-01	8.3616545544e-01	4.8831763736e-01	8.9065101878e-01	3.4715787483e-01	8.0786706254e-01	5.5328186493e-01	8.8101789536e-01	3.7365524916e-01	8.3423660238e-01
3.5645600000e+00																4.9300736425e-01	8.9096570387e-01	3.4628209842e-01	8.0691232286e-01	5.5537565085e-01	8.8020940969e-01	3.7585007509e-01	8.3619871007e-01	4.8823930651e-01	8.9064697176e-01	3.4717011963e-01	8.0788267070e-01	5.5324915913e-01	8.8103278655e-01	3.7361584736e-01	8.3420344695e-01
3.5645700000e+00																4.9308518722e-01	8.9097206138e-01	3.4626534977e-01	8.0689623110e-01	5.5541241707e-01	8.8019735962e-01	3.7588379151e-01	8.3623089369e-01	4.8816353458e-01	8.9064309692e-01	3.4718188487e-01	8.0789775540e-01	5.5321760040e-01	8.8104723499e-01	3.7357764648e-01	8.3417136264e-01
3.5645800000e+00																4.9316068361e-01	8.9097826232e-01	3.4624903715e-01	8.0688061521e-01	5.5544814055e-01	8.8018571201e-01	3.7591641622e-01	8.3626210363e-01	4.8809008899e-01	8.9063937866e-01	3.4719321401e-01	8.0791236411e-01	5.5318708475e-01	8.8106128089e-01	3.7354053747e-01	8.3414025209e-01
3.5645900000e+00																4.9323405275e-01	8.9098432005e-01	3.4623312335e-01	8.0686543449e-01	5.5548291045e-01	8.8017443243e-01	3.7594804268e-01	8.3629242331e-01	4.8801877043e-01	8.9063580360e-01	3.4720414430e-01	8.0792653749e-01	5.5315752305e-01	8.8107495870e-01	3.7350442684e-01	8.3411003191e-01
3.5646000000e+00																4.9330546703e-01	8.9099024614e-01	3.4621757613e-01	8.0685065379e-01	5.5551680383e-01	8.8016349106e-01	3.7597875174e-01	8.3632192489e-01	4.8794940649e-01	8.9063236018e-01	3.4721470793e-01	8.0794031073e-01	5.5312883822e-01	8.8108829822e-01	3.7346923376e-01	8.3408062994e-01
3.5646100000e+00																4.9337507674e-01	8.9099605066e-01	3.4620236741e-01	8.0683624241e-01	5.5554988793e-01	8.8015286193e-01	3.7600861389e-01	8.3635067125e-01	4.8788184689e-01	8.9062903832e-01	3.4722493301e-01	8.0795371449e-01	5.5310096304e-01	8.8110132542e-01	3.7343488775e-01	8.3405198327e-01
3.5646200000e+00																4.9344301386e-01	8.9100174249e-01	3.4618747253e-01	8.0682217344e-01	5.5558222174e-01	8.8014252224e-01	3.7603769100e-01	8.3637871763e-01	4.8781595967e-01	8.9062582917e-01	3.4723484419e-01	8.0796677570e-01	5.5307383850e-01	8.8111406313e-01	3.7340132692e-01	8.3402403670e-01
3.5646300000e+00																4.9350939499e-01	8.9100732943e-01	3.4617286968e-01	8.0680842307e-01	5.5561385745e-01	8.8013245181e-01	3.7606603778e-01	8.3640611283e-01	4.8775162819e-01	8.9062272490e-01	3.4724446328e-01	8.0797951817e-01	5.5304741243e-01	8.8112653149e-01	3.7336849658e-01	8.3399674139e-01
3.5646400000e+00																4.9357432381e-01	8.9101281846e-01	3.4615853950e-01	8.0679497013e-01	5.5564484141e-01	8.8012263273e-01	3.7609370283e-01	8.3643290024e-01	4.8768874881e-01	8.9061971854e-01	3.4725380966e-01	8.0799196307e-01	5.5302163846e-01	8.8113874844e-01	3.7333634810e-01	8.3397005398e-01
3.5646500000e+00																4.9363789295e-01	8.9101821578e-01	3.4614446466e-01	8.0678179572e-01	5.5567521507e-01	8.8011304898e-01	3.7612072962e-01	8.3645911863e-01	4.8762722887e-01	8.9061680390e-01	3.4726290064e-01	8.0800412929e-01	5.5299647514e-01	8.8115072998e-01	3.7330483804e-01	8.3394393569e-01
3.5646600000e+00																4.9370018560e-01	8.9102352698e-01	3.4613062960e-01	8.0676888285e-01	5.5570501565e-01	8.8010368617e-01	3.7614715715e-01	8.3648480282e-01	4.8756698518e-01	8.9061397537e-01	3.4727175177e-01	8.0801603383e-01	5.5297188527e-01	8.8116249051e-01	3.7327392739e-01	8.3391835171e-01
3.5646700000e+00																4.9376127680e-01	8.9102875710e-01	3.4611702030e-01	8.0675621620e-01	5.5573427673e-01	8.8009453135e-01	3.7617302062e-01	8.3650998419e-01	4.8750794273e-01	8.9061122792e-01	3.4728037710e-01	8.0802769201e-01	5.5294783526e-01	8.8117404298e-01	3.7324358094e-01	8.3389327063e-01
3.5646800000e+00																4.9382123450e-01	8.9103391070e-01	3.4610362404e-01	8.0674378189e-01	5.5576302870e-01	8.8008557275e-01	3.7619835190e-01	8.3653469121e-01	4.8745003353e-01	8.9060855699e-01	3.4728878933e-01	8.0803911770e-01	5.5292429470e-01	8.8118539916e-01	3.7321376683e-01	8.3386866401e-01
3.5646900000e+00																4.9388012049e-01	8.9103899193e-01	3.4609042926e-01	8.0673156732e-01	5.5579129922e-01	8.8007679970e-01	3.7622317997e-01	8.3655894972e-01	4.8739319583e-01	8.9060595843e-01	3.4729700001e-01	8.0805032352e-01	5.5290123596e-01	8.8119656972e-01	3.7318445607e-01	8.3384450600e-01
3.5647000000e+00																4.9393799114e-01	8.9104400458e-01	3.4607742544e-01	8.0671956096e-01	5.5581911352e-01	8.8006820244e-01	3.7624753128e-01	8.3658278332e-01	4.8733737324e-01	8.9060342846e-01	3.4730501969e-01	8.0806132098e-01	5.5287863380e-01	8.8120756441e-01	3.7315562224e-01	8.3382077300e-01
3.5647100000e+00																4.9399489802e-01	8.9104895210e-01	3.4606460291e-01	8.0670775228e-01	5.5584649467e-01	8.8005977206e-01	3.7627143001e-01	8.3660621359e-01	4.8728251419e-01	8.9060096361e-01	3.4731285802e-01	8.0807212062e-01	5.5285646514e-01	8.8121839214e-01	3.7312724112e-01	8.3379744343e-01
3.5647200000e+00																4.9405088850e-01	8.9105383769e-01	3.4605195282e-01	8.0669613161e-01	5.5587346389e-01	8.8005150037e-01	3.7629489839e-01	8.3662926036e-01	4.8722857130e-01	8.9059856069e-01	3.4732052386e-01	8.0808273211e-01	5.5283470877e-01	8.8122906112e-01	3.7309929050e-01	8.3377449746e-01
3.5647300000e+00																4.9410600618e-01	8.9105866426e-01	3.4603946700e-01	8.0668469004e-01	5.5590004068e-01	8.8004337983e-01	3.7631795687e-01	8.3665194187e-01	4.8717550099e-01	8.9059621679e-01	3.4732802537e-01	8.0809316436e-01	5.5281334518e-01	8.8123957888e-01	3.7307174993e-01	8.3375191684e-01
3.5647400000e+00																4.9416029132e-01	8.9106343453e-01	3.4602713792e-01	8.0667341934e-01	5.5592624308e-01	8.8003540348e-01	3.7634062433e-01	8.3667427498e-01	4.8712326299e-01	8.9059392919e-01	3.4733537008e-01	8.0810342559e-01	5.5279235635e-01	8.8124995238e-01	3.7304460053e-01	8.3372968473e-01
3.5647500000e+00																4.9421378117e-01	8.9106815100e-01	3.4601495862e-01	8.0666231191e-01	5.5595208775e-01	8.8002756488e-01	3.7636291825e-01	8.3669627527e-01	4.8707182005e-01	8.9059169540e-01	3.4734256496e-01	8.0811352341e-01	5.5277172560e-01	8.8126018806e-01	3.7301782482e-01	8.3370778554e-01
3.5647600000e+00																4.9426651026e-01	8.9107281598e-01	3.4600292262e-01	8.0665136069e-01	5.5597759017e-01	8.8001985804e-01	3.7638485483e-01	8.3671795720e-01	4.8702113763e-01	8.9058951308e-01	3.4734961648e-01	8.0812346488e-01	5.5275143745e-01	8.8127029189e-01	3.7299140660e-01	8.3368620481e-01
